company_name,Group,ticker,file_name,date,token_len,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,WA_sentiment,Close,D-1,D+1,D-2,D+2,D-3,D+3,D-4,D+4,D-5,D+5,D-6,D+6,D-7,D+7,D-8,D+8,D-9,D+9,D-10,D+10,D-11,D+11,D-12,D+12,D-13,D+13,D-14,D+14,D-15,D+15
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20160512_ZURICH_INSURANCE-_Earnings_Call_2016-5-12_FS000000002276787973.pdf,2016-05-12,707,0.005054186392380992,0.032249010221507085,0.006319872030091529,0.00518697530498182,0.0599197397166381,0.08559985164090776,0.048460695526041715,0.0046947641819200065,0.0037946510695406866,0.14124150449968653,0.0042588045878589045,0.003047037192581603,0.0023801226839804406,0.005311828510908179,0.002331284185021106,0.0014981603282693192,0.0011154854364985164,0.0028163256571655457,0.08438453438951812,0.00533332782988674,0.005560071964826347,0.44125845181694323,0.007344782885806829,0.0015952596600785722,0.02995985683654449,0.0025148673421824717,0.0024724535081079952,0.004296099863618506,0.03663225644669202,230.5,0.06564954576003547,0.004772260752779284,0.07109666946434771,0.016919713216851952,0.0913825915276295,0.02386117136659436,0.10181645966767203,0.015618247737594902,0.10287081339712918,0.03470715835140998,0.08623941241724606,0.028633432119373643,0.0681186132546834,0.05032540608900488,0.07359107254932437,0.05553146660198617,0.061722678580189046,0.06290672451193059,0.06221198156682028,0.0581344637591513,0.06221198156682028,0.05943599543705938,0.07209302325581396,0.04338394793926247,0.06368252536272015,0.03470715835140998,0.060745498218415274,0.030802629516336767,0.05928305852320451,0.019522776572668113
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20160811_ZURICH_INSURANCE-_Earnings_Call_2016-8-11_FS000000002301049705.pdf,2016-08-11,1206,0.18360880039917987,0.07154178772007067,0.005193294272405239,0.004262347184638761,0.004729738257279243,0.0035777555224313267,0.02302561634470064,0.0038578774966699925,0.024803231813714542,0.004792004239693727,0.2053871696429441,0.0025038736277448763,0.1589794675127095,0.0376393971716629,0.0019157103398639804,0.0012310988825215792,0.0009166394659751577,0.002314288609406951,0.002579078307921354,0.00438261104770753,0.004568935841719375,0.0738258633332296,0.14062718699058113,0.0013108893473377332,0.02479680298310282,0.0020665681112083407,0.0020317149391728987,0.003530278726073465,0.019240450713507676,253.8000030517578,0.04487447274255036,-0.003152100244832017,0.04962779093692308,0.0,0.06728343059153602,-0.016548451133728614,0.07954060596667314,-0.022852651623392648,0.09538198702890957,-0.022852651623392648,0.10878117002717784,-0.03821905765014531,0.10878117002717784,-0.03703707266448094,0.08973812667664875,-0.02048856140944074,0.09302328332213676,-0.023640661654272758,0.07908165962948001,-0.032702927312672964,0.09067471585832788,-0.032702927312672964,0.0916129163516465,-0.03388497241964892,0.0883362194386637,-0.01615447617894435,0.08600772942229519,-0.009456300734496052,0.08368918172038745,-0.01615447617894435
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20160812_ZURICH_INSURANCE-_Earnings_Call_2016-8-12_SD000000002900995627.pdf,2016-08-12,120538,0.12898652837372312,0.0026446058056455476,0.023770712114405877,0.016684514619874618,0.0026793370079827004,0.0002568475771748931,0.0002861992200874999,0.0003629545698881085,0.005333419275082771,0.3725423858917606,0.0002512390668723579,0.028343211225430147,0.002480198650241025,0.0004897844135981333,0.07275696692799709,8.83807660858847e-05,6.580568076803406e-05,0.1428932463201082,0.0001851523946128363,0.004994205338752021,0.00032800455761525325,0.035565620910618115,0.08466568517195763,0.07028776243477744,0.000169773355313589,0.00014835922237971022,0.002485645672785301,0.0002534392154242861,3.5882092427354744e-05,253.0,-0.003152100244832017,0.0031620673982522235,0.041580923661199844,-0.013438711053297924,0.046319258920128316,-0.019762845849802372,0.06391924622866328,-0.019762845849802372,0.07613778575829949,-0.035177841488080536,0.09192923319941117,-0.03399211898622777,0.10528618062967005,-0.0173912802232584,0.10528618062967005,-0.020553347621510624,0.08630316286074852,-0.029644268774703556,0.08957796436316996,-0.029644268774703556,0.07568028606596819,-0.030830051587975544,0.08723679981943876,-0.01304349032315341,0.08817204301075268,-0.006324134796504447,0.08490567457491152,-0.01304349032315341,0.08258452419249371,0.004743070941668725
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20161110_ZURICH_INSURANCE-_Earnings_Call_2016-11-10_FS000000002318505043.pdf,2016-11-10,430,0.00668448143375145,0.006833706422335827,0.07997221454073997,0.36492901792263094,0.007612352694423948,0.005758276127542953,0.06412461673193844,0.006209122680615579,0.005018666033466849,0.007712568158279751,0.005632538353114789,0.004029899726256983,0.0031478629120586066,0.007025229502477074,0.003083270775524402,0.0019814118832929273,0.0014753000778012018,0.003724768854537789,0.0041509389250553395,0.007053663389058712,0.1863879950528091,0.010509850440739961,0.009713940582165067,0.0021098319480868555,0.1470337121877306,0.0033260710834404975,0.0032699762631179506,0.04148875544155159,0.02369031305997681,261.20001220703125,0.005775894992273659,0.0015313701293678866,0.01792675757638106,0.0053598538708134425,0.022709547569126676,0.0015313701293678866,0.03486536657427965,0.0053598538708134425,0.03486536657427965,0.0053598538708134425,0.03281936935887864,0.02067378883659567,0.02031254768371582,0.014165319741717551,0.008883809829159317,0.027182141095422108,0.006551106770833333,0.029862126448854668,0.0026871869751679462,0.03024499819020956,0.00616335156354974,0.027182141095422108,0.006939160959522561,0.00957120935361389,0.009273665097629133,0.014548191483072442,0.014763086249625496,0.020290917095240776,0.018323634335404484,0.004211238646748768
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20170209_ZURICH_INSURANCE-_Earnings_Call_2017-2-9_FS000000002360599629.pdf,2017-02-09,1013,0.004213736890816928,0.1640054558255043,0.05850150893372218,0.0043244444636808665,0.058031195066451415,0.0036298792213901327,0.019376601792604933,0.03053035824931431,0.003163646935871263,0.08471065041724819,0.0035506172421969928,0.0025403520548901155,0.001984337329149741,0.03995742021247786,0.0019436199324514806,0.0012490344883310767,0.0009299938004027357,0.028964280627087453,0.002616652371839739,0.004446460422091449,0.13771687459556295,0.27278792600624935,0.05935598844564802,0.0013299874059750718,0.0023993091636739226,0.002096675561351248,0.002061314691108565,0.0035817108623268407,0.024059993750650974,282.5,-0.00528169014084507,0.0,-0.008423987181117278,-0.004955730607024336,-0.009467083069657331,0.0010619036919247789,-0.014649501319164038,-0.0035398230088495575,-0.003527336860670194,-0.010973472932798673,-0.01292806446267632,-0.013805288129148231,-0.003527336860670194,-0.01203537662472345,-0.006331297468361224,-0.004247830821349557,-0.024853337603195656,-0.009203561428373894,-0.021136541838213483,-0.01203537662472345,-0.018756491875529406,-0.024778761061946902,0.01545646155388656,-0.0240707532494469,0.0216998191681736,-0.01840712285674779,0.01728479503771234,-0.0077876538301991155,0.022439422659970988,-0.0035398230088495575
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20170511_ZURICH_INSURANCE-_Earnings_Call_2017-5-11_FS000000002439847472.pdf,2017-05-11,506,0.005817807339382472,0.2732726906221725,0.1409372171089705,0.08616815586256127,0.0066253757760385305,0.005011688827642556,0.04678474968607551,0.03213657872030618,0.02668936652360884,0.0067125979821106045,0.004902253643803216,0.0035074044814225507,0.002739727838909435,0.006114375647372495,0.002683510429947536,0.0017245125612797797,0.0012840205423712049,0.0032418352942719534,0.05707774980579686,0.03287162282145008,0.0064001255167713085,0.08934469569674035,0.00845448280270061,0.0018362823784811215,0.003312669702158768,0.0028948304973767953,0.0028460086758407156,0.13860767822206932,0.014879160574524812,280.0,0.0021474807323650937,0.006785692487444196,0.005385996409335727,0.0125,0.010465513650696315,0.019642857142857142,0.007919410740474243,0.006785692487444196,0.011560738251999795,0.008214242117745536,0.020408185962380854,0.023214285714285715,0.023017857186660752,0.023214285714285715,0.016703000019835317,0.025,0.02564102564102564,0.02142857142857143,0.024140476411329187,0.021785736083984375,0.02564102564102564,0.019642857142857142,0.03244833110940619,0.010714285714285714,0.05820103379158525,0.016785757882254466,0.06060606060606061,0.017857142857142856,0.06261859582542695,0.015357099260602679
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20170810_ZURICH_INSURANCE-_Earnings_Call_2017-8-10_FS000000002394763370.pdf,2017-08-10,1048,0.004202886583170537,0.46087225143021493,0.005255386943998263,0.06138524767325084,0.004786288425222488,0.0036205321961507854,0.02225167470457999,0.0039040034895448956,0.003155500591346502,0.004849299259315535,0.0035414745970624413,0.03106977870139643,0.0019792276771579483,0.004417132841762535,0.25876235705773826,0.001245818315679039,0.0009275991102452789,0.002341959005209464,0.002609914648940019,0.004435010925331018,0.004623563496780262,0.09221601153302945,0.006107667341654004,0.0013265627412850011,0.0023931309066999493,0.0020912767006005355,0.0020560068094204473,0.00357248802112727,0.014769191809565155,292.1000061035156,-0.004091311760640625,-0.009928085709990238,-0.01749068921279016,0.006504600673685187,-0.020127473589908254,0.006504600673685187,-0.017160181339302676,0.014036309544145123,-0.021768251396976347,0.014036309544145123,-0.02209576777298928,-0.001711742518152526,-0.009158689963546606,-0.0013693731192276097,-0.0030716515238374572,0.002054111917077442,-0.0030716515238374572,0.0030811156373801354,0.00550776627716222,0.002054111917077442,0.007588865999827569,0.0,0.022401097735503937,-0.006846970072610104,0.01919050901210896,-0.023279760932757583,0.013180778603694246,-0.019856275896452533,0.01635355708714489,-0.01780216397937509
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20170810_ZURICH_INSURANCE-_Earnings_Call_2017-8-10_SD000000002905512319.pdf,2017-08-10,1360,0.057771966,0.33053347000000005,0.03131293,0.0033190735000000002,0.003683029,0.0027859844000000006,0.0011907096,0.0030041144,0.0024281444,0.0037315155,0.029994082,0.0019497569000000003,0.0015230074000000002,0.030667895,0.1378364,0.000958652,0.0007137836700000001,0.0018021277,0.0020083184,0.0034127224,0.003557813,0.032353833,0.004699825,0.0010207845,0.27453083,0.0016092287,0.0015820886,0.030017946,0.0120875824835033,292.1000061035156,-0.004091311760640625,-0.009928085709990238,-0.01749068921279016,0.006504600673685187,-0.020127473589908254,0.006504600673685187,-0.017160181339302676,0.014036309544145123,-0.021768251396976347,0.014036309544145123,-0.02209576777298928,-0.001711742518152526,-0.009158689963546606,-0.0013693731192276097,-0.0030716515238374572,0.002054111917077442,-0.0030716515238374572,0.0030811156373801354,0.00550776627716222,0.002054111917077442,0.007588865999827569,0.0,0.022401097735503937,-0.006846970072610104,0.01919050901210896,-0.023279760932757583,0.013180778603694246,-0.019856275896452533,0.01635355708714489,-0.01780216397937509
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20171109_ZURICH_INSURANCE-_Earnings_Call_2017-11-9_FS000000002383832850.pdf,2017-11-09,636,0.24624337793816883,0.005271758765440302,0.1872630662660698,0.00529212177512765,0.005872433686472687,0.00444213426467091,0.028585153938378682,0.004789933310414772,0.13775827462124923,0.005949743301461845,0.004345136129572638,0.003108804729418759,0.002428370839371896,0.005419506642092746,0.0023785423170245507,0.0015285299705182906,0.0011380977611317059,0.0631451121901098,0.03333802359110303,0.005441441533188781,0.005672781843918304,0.008107664136602084,0.007493671570993915,0.0016275977977267958,0.0029362007859690844,0.0025658470030775686,0.002522573353081066,0.21533409675652232,0.006749667762467651,303.3999938964844,-0.0006588017226951364,-0.00593272191555442,0.007304055777862841,-0.01087669037361503,0.004303170363138969,-0.014831905374181827,0.0016507098384784856,-0.01944625581797924,-0.007523775658174388,-0.01944625581797924,-0.008496751972273285,-0.011865544416404616,-0.003612499518934729,-0.015820658831675636,0.004635741379087334,-0.013843051331392239,0.0006595701893196936,-0.02142386331826264,-0.0016452780850344866,-0.021753481332525835,0.02430783724755772,-0.01746864831769584,0.019146729780747048,-0.03394854317789787,0.021548800998263888,-0.03230055369187767,0.019489205893871226,-0.025708595747796856,0.030920851107602516,-0.02043500927547305
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20171115_ZURICH_INSURANCE-_Shareholder_Mtg_Call_2017-11-15_FS000000002620877650.pdf,2017-11-15,432238,0.04726890933166204,0.001721557594766067,0.048067981805610116,0.0012019306641078266,0.03588930370919696,0.16229214292161115,0.007737114336228147,0.01725118152037508,0.00021216616850531367,0.15248083037010488,0.1171891981645196,0.03856734889260906,0.15886518051219709,0.04613004548361698,0.007449412635729676,0.0025811287128253155,6.23689159542505e-05,0.0020607776713247694,0.022469118926560817,0.0019054964283992265,0.020486776437936553,0.039972067331555214,0.05772498024034686,8.919401422511206e-05,0.0001609067851542325,0.0036779523782796532,0.00013823959035582137,0.006346661097797149,0.0012893434383581645,297.5,-0.00468382042513264,0.0,-0.008663798902485816,0.007731051404936975,-0.013594184418247042,0.0036974995076155463,-0.01944625581797924,0.0057143267463235295,-0.02009224631384152,-0.002016827238707983,-0.012284236577281508,-0.0023529822085084032,-0.015226766006550218,0.002016827238707983,-0.017827646105301062,-0.014789895450367647,-0.026823722209987685,-0.013109223181460085,-0.027777777777777776,-0.006386534105829832,-0.022988505747126436,-0.0010083623293067228,-0.014900662251655629,-0.01142855091255252,-0.018799511799290968,0.0010083623293067228,-0.02105953940448043,-0.0013445172991071429,0.004388885008080667,-0.0026890345982142857
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20171212_ZURICH_INSURANCE-_Guidance_Call_2017-12-12_SD000000002905964974.pdf,2017-12-12,552,0.0046198727,0.004723007,0.005776795999999999,0.0047412505,0.0052611562,0.00397974,0.0017009122999999998,0.004291336,0.0034685709999999997,0.0053304182,0.003892839,0.08069178499999999,0.19694204999999998,0.0048553753,0.0021309534,0.0013694211,0.0010196300999999997,0.0025743146,0.0028688551,0.0048750266,0.0050822864,0.007263715399999999,0.43519982999999995,0.0014581766,0.19739700999999998,0.002298761,0.0022599917999999997,0.0039269296,0.01703841387856258,297.6000061035156,0.004048624263637285,0.010416686962154614,0.0,0.009744602946935613,0.0020202225707596803,0.014784925424208171,0.0030333463412747603,0.021169313386295414,0.001682935004133894,0.009072518931716613,-0.0006715302137357801,0.0016801074924241858,0.011900713795864697,0.0077284534469019275,0.0013458744281804973,0.0013440654848146851,0.006765899724980464,0.0020161495000336864,0.013623977918412255,0.0006719814695956842,0.015353121481719492,-0.0033602149848483715,-0.001677289465825688,-0.003696256992457872,0.0026954795938365183,0.00235208896201987,0.0023577373574325926,0.008400537462120928,-0.005347613764161553,0.012432733916564985
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20180208_ZURICH_INSURANCE-_Earnings_Call_2018-2-8_FS000000002399265589.pdf,2018-02-08,2696,0.12160766521633969,0.07056870128520558,0.08814514613376781,0.0024550061442757324,0.05381657247373018,0.2745532940819,0.00715896015306638,0.0022220415550658424,0.001796016149140016,0.002760075250940607,0.0020157009332101585,0.0014421690782921257,0.0011265169282921258,0.022684002578809457,0.001103401599388605,0.0007090823989216608,0.0005279615687718356,0.0013329727969161515,0.0014854850113410372,0.0025242750112805697,0.07075474091877183,0.00376113105805563,0.19081495601216072,0.0007550397133317656,0.06948524547886993,0.0011902919115896265,0.0011702173978500403,0.002033352803083848,0.007688625369524321,300.5,-0.0036472350174226427,-0.010648959091618136,0.02037351443123939,0.008319467554076539,-0.014754098360655738,0.0016638935108153079,-0.02371666043690307,0.01797002960560524,-0.022764227642276424,0.024292804635503328,-0.01765280812104794,0.025624000688955907,-0.02593192868719611,0.027287894199771213,-0.042383646623158855,0.03427616570039518,-0.04693938587364193,0.043594030294561145,-0.043602837920974045,0.036605657237936774,-0.04995254000234261,0.04093173974365641,-0.04844834827225855,0.045590722818739604,-0.05443671635456088,0.04326123128119801,-0.05384132800659395,0.03826955074875208,-0.05532853117201217,0.021963414653962145
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20180208_ZURICH_INSURANCE-_Earnings_Call_2018-2-8_SD000000002905554514.pdf,2018-02-08,3618,0.1961929,0.002139477,0.10848965,0.019793209,0.0023832535,0.23119389,0.000770497,0.0019439342,0.0015712295,0.0024146286,0.0017634189,0.0012616693,0.0009855238,0.0021994386,0.00096530153,0.0006203347,0.0004618827,0.00116614,0.001299564,0.0022083406999999994,0.17875691999999999,0.0032903939,0.2324323,0.0006605401,0.0011916202,0.0010413168,0.0010237547,0.0017788615,0.007142221908742705,300.5,-0.0036472350174226427,-0.010648959091618136,0.02037351443123939,0.008319467554076539,-0.014754098360655738,0.0016638935108153079,-0.02371666043690307,0.01797002960560524,-0.022764227642276424,0.024292804635503328,-0.01765280812104794,0.025624000688955907,-0.02593192868719611,0.027287894199771213,-0.042383646623158855,0.03427616570039518,-0.04693938587364193,0.043594030294561145,-0.043602837920974045,0.036605657237936774,-0.04995254000234261,0.04093173974365641,-0.04844834827225855,0.045590722818739604,-0.05443671635456088,0.04326123128119801,-0.05384132800659395,0.03826955074875208,-0.05532853117201217,0.021963414653962145
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20180509_ZURICH_INSURANCE-_Earnings_Call_2018-5-9_FS000000002440214273.pdf,2018-05-09,644,0.1256052534502805,0.3665894208220144,0.006465799856521506,0.005306743946086027,0.005888659261613678,0.004454407913908629,0.04237587188519369,0.0048031679298209985,0.003882270669479027,0.005966182484370824,0.004357141771204915,0.0031173943791878173,0.0024350804456585626,0.0054344807759551155,0.032493707016243656,0.0015327533096072669,0.0011412423332888056,0.002881355532225487,0.003211026227646273,0.035565066365749395,0.005688455780929735,0.008130065669730163,0.007514376638209991,0.0016320948616564252,0.24381305753246055,0.032681528025327276,0.0025295432412823934,0.03450388850104195,0.03857868020304569,318.29998779296875,0.004100907864254732,-0.003141690349829445,0.0012582381382952221,-0.010995916224403057,0.0031515916749813365,-0.008796694628810168,0.007597321756425283,-0.013823418363893418,-0.005312538146972657,-0.007854225874573613,0.0022039725314897487,-0.010681728014063974,0.002519646592027559,-0.01790757746795942,0.004100907864254732,-0.03612943902303861,0.017257890705714863,-0.03675771956693609,0.010476151723710317,-0.03927112937286806,0.012726694735460262,-0.0405277863374437,0.014663613028174427,-0.0688029994859087,0.017583120890785505,-0.07194468983573815,0.012726694735460262,-0.08199804142912395,0.01628344631917293,-0.06723215431099398
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20180809_ZURICH_INSURANCE-_Earnings_Call_2018-8-9_FS000000002458480223.pdf,2018-08-09,1663,0.002957436788420451,0.35010406543447564,0.11330244798081815,0.021302535492897783,0.003367957916052185,0.002547652675074544,0.039362537874797494,0.002747122244856273,0.0022204247277569514,0.0034122966240481456,0.05729421954910508,0.09311995812811383,0.001392719171353217,0.0031081949189071586,0.20230554001232615,0.0008766424717891326,0.0006527217860107844,0.0016479616287673055,0.0018365133447725331,0.021388174642596087,0.0032534535461389764,0.05945210512112508,0.004297769845879932,0.0009334597733340116,0.0016839696680333706,0.0014715643654538767,0.0014467461421836482,0.0025138453558246005,0.017882717546976373,301.5,0.002993991610813375,-0.011940318751295606,-0.00033158521714784296,-0.01592035752228441,0.007350525548811711,-0.01658374792703151,0.000663830783719393,-0.02222226270988806,0.0009959753678979004,-0.01592035752228441,-0.010502172887531662,-0.01990049751243781,-0.0036351820268613177,-0.018905513124481757,0.0,-0.015257068336701906,0.003661804679978386,-0.014261982729581261,0.012084612881081733,-0.011940318751295606,0.0053351321643170645,-0.012272013953669154,0.010727496942615287,-0.00563851478285655,0.01174496644295302,-0.010281943958592454,0.006005965030543034,-0.007960178761142205,0.0019940382708084703,-0.013266998341625208
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20181108_ZURICH_INSURANCE-_Sales_Results_Call_2018-11-8_FS000000002523367459.pdf,2018-11-08,1009,0.0036924201111450555,0.2782478612997195,0.07323533870000278,0.18677142554070042,0.027077713051767715,0.0031807962940817065,0.026141120524897934,0.003429838012803066,0.002772245348154525,0.0042603216880328825,0.003111340509178771,0.00222606378670814,0.0017388381744105313,0.003880644626044936,0.20755791780389926,0.0010945059292859721,0.0008149364323853695,0.0020575135830532953,0.00229292426364318,0.02676909926083817,0.04980750096778404,0.005805503682117366,0.005365853202627267,0.0011654435109034354,0.07072071872781682,0.0018372781449440387,0.0018062919486488739,0.003138587213708445,0.028355597522703918,313.79998779296875,0.0015959145211662256,0.00191206541381857,0.010302580896880752,-0.0070107768484190475,0.008030838734444906,-0.0022306619397160134,0.006737168763864839,-0.004780114908703034,0.0041599609375,-0.013065569615772201,0.001915630787207328,-0.014021650948524877,0.019493178160993614,-0.027405914341881304,0.028178162653885282,-0.03760353171445582,0.05337359591222206,-0.022307202907280825,0.04114132099399824,-0.030592657614349993,0.04669780043376087,-0.02517525240216529,0.04321808686025445,-0.009241536039821842,0.019493178160993614,-0.007648164403587498,0.02081975934794438,-0.009560229817406068,0.031897341317879656,-0.0006372903034816687
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20181205_ZURICH_INSURANCE-_Shareholder_Mtg_Call_2018-12-5_FS000000002566599289.pdf,2018-12-05,199476,0.013501123940553436,0.165268311394577,0.06368093306054813,0.06725785943418072,0.105157788356985,0.13168460730735695,0.0034437783247775423,0.008407939815978895,0.0053090235627051546,0.07874500964329889,0.08295044353043887,0.00019144770813255986,0.03508159450826821,0.03282917351643355,0.0034733383696824546,9.413057236005491e-05,7.008681227495588e-05,0.007275795391393205,0.0001971979030201067,0.006988821559111393,0.041650618599112454,0.0773819289325656,0.056850676350974155,0.00010023140290871473,0.00018081834205294572,0.011802028820801133,0.00015534616921335193,0.00026992726156646634,0.0004827159720023385,307.6000061035156,-0.019132652688850622,-0.03381012252966113,-0.024421129043966414,-0.024382314210605216,-0.018819757245564193,-0.04258779533023521,-0.019132652688850622,-0.03803644985330034,-0.010295951786152285,-0.024707431575791385,-0.012202915438180587,-0.023081943961751037,-0.010614306393545625,-0.03250975228080696,0.005557411706279827,-0.05266583837966347,0.011176836818042008,-0.055266578877371825,0.0026076217157046766,-0.04778937553754242,0.018543066567932535,-0.056892066491412166,0.007863675624155441,-0.060468159084679035,-0.005817672360947008,-0.07639791785989634,-0.006780775010469786,-0.047139140807170084,-0.015049573721305609,-0.047464258172356256
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20190207_ZURICH_INSURANCE-_Earnings_Call_2019-2-7_FS000000002581904248.pdf,2019-02-07,2674,0.0019025919723147293,0.2796990711419572,0.0781301402479236,0.014577760757372707,0.002166690425189584,0.17839151479504872,0.010951082374353008,0.0017672915091682382,0.0014284539595955542,0.0021952144753440593,0.052103907492115714,0.02639738749331942,0.0008959705866067487,0.0019995784938410303,0.0008775858893792882,0.0005639657137664005,0.0004199120420856237,0.0010601743365164706,0.0011814743427757493,0.0020076716228784658,0.002093026964771496,0.10399286511551578,0.0027648614832484052,0.0006005176979456727,0.15258552578913054,0.0009466937035268627,0.0009307274826224771,0.07736831049761266,0.015218300938318594,316.70001220703125,0.005716158607289737,-0.0022103321125660144,0.004121808293292315,0.0034732413752432394,0.008598764990545382,0.009156911224204842,0.009885223351980261,0.010419916848034415,0.016041064498512107,0.0034732413752432394,0.012468109227177426,0.017050816824580112,0.013115822211973766,0.013261703591939043,0.017673521157643878,0.018629597944655164,0.011497943255629986,0.023365941304880327,0.009241633291508625,0.027470733672614527,0.017019969217817992,0.030312520416519155,0.012791812740166109,0.03757497138555581,0.006035655933100193,0.04199553924953549,0.007956715158727338,0.038522201513139905,0.02858076805777863,0.04199553924953549
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20190207_ZURICH_INSURANCE-_Earnings_Call_2019-2-7_SD000000002881081917.pdf,2019-02-07,2964,0.0015075331999999998,0.28118405,0.06544025,0.052391297999999996,0.014427832,0.17925319,0.000555033,0.0014003267999999998,0.0011318463,0.0017393948999999999,0.03940341,0.0009088525,0.10239823,0.0015843811999999998,0.0006953618,0.0004468625,0.0003327205,0.0008400372,0.0009361501399999999,0.0015907938,0.0016584258,0.16761377,0.002190759,0.00047582474999999995,0.00085839204,0.0007501198999999999,0.0007374689999999999,0.07754765,0.012491245675102177,316.70001220703125,0.005716158607289737,-0.0022103321125660144,0.004121808293292315,0.0034732413752432394,0.008598764990545382,0.009156911224204842,0.009885223351980261,0.010419916848034415,0.016041064498512107,0.0034732413752432394,0.012468109227177426,0.017050816824580112,0.013115822211973766,0.013261703591939043,0.017673521157643878,0.018629597944655164,0.011497943255629986,0.023365941304880327,0.009241633291508625,0.027470733672614527,0.017019969217817992,0.030312520416519155,0.012791812740166109,0.03757497138555581,0.006035655933100193,0.04199553924953549,0.007956715158727338,0.038522201513139905,0.02858076805777863,0.04199553924953549
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20190509_ZURICH_INSURANCE-_Sales_Results_Call_2019-5-9_RT000000002645331722.pdf,2019-05-09,3659,0.08268393122936696,0.10431420268439222,0.07087570085448235,0.006870827544677607,0.10271345882546924,0.011310654416054102,0.02326180247778819,0.04150622390238039,0.01701303023692776,0.08335264629482618,0.05991888457631278,0.010379596721100932,0.0086258585365811,0.005113114347039919,0.02455778855211449,0.009276099119381393,0.0007947277466057595,0.05596920551896096,0.10103401316280139,0.0333727680150961,0.010312006447083482,0.025448865363935706,0.005232791719883611,0.0011365429990194023,0.08304671423407269,0.017056293836770355,0.0017614998055395959,0.0030607568367115867,0.00772230921293271,313.79998779296875,-0.01660927047687851,0.008604245736340175,-0.013517819013016836,0.0006373875551684506,-0.020599270378413213,0.007010874100105829,-0.03207903770040927,0.023263284240033502,-0.027881041946545074,0.04652647122838022,-0.03416437769171572,0.03919700060237695,-0.03297384347313174,0.03887830682479272,-0.036240841797759,0.04493309959214588,-0.035351984111720795,0.04557048714731433,-0.03028435761961009,0.03441688569367391,-0.038897434018472433,0.04907592419736724,-0.04387575831343616,0.05385603910607027,-0.03948584001242001,0.0551307169647204,-0.03446157602163462,0.037603628966142603,-0.02121028752679212,0.03505417599715558
ZURICH INSURANCE-,Global Commercial,ZURN.SW,20190808_ZURICH_INSURANCE-_Earnings_Call_2019-8-8_DN000000002688746682.pdf,2019-08-08,1105,0.003295903725036747,0.22800451919892212,0.19131712666585007,0.11570002241058307,0.022472993192062717,0.0589979805267026,0.028424728330426266,0.0030615197331700147,0.002474543543067124,0.003802820376580108,0.0027772244881920627,0.05814577162175404,0.0015521104656540912,0.0034639158269475752,0.0015202621004409605,0.0009769707364037238,0.000727423247300343,0.0018365643667809899,0.002046695064282215,0.19067380862077415,0.0036257987967662914,0.005182070838020579,0.004789632956491916,0.0010402905523272906,0.05803545397721705,0.0016399792210681039,0.001612320559823616,0.0028015451935325822,0.0137459850835647,345.20001220703125,0.039759072912744726,0.006373063764938982,0.04132733697445324,0.013904946764862777,0.02921889829721192,0.019119279700312443,0.011130692379857147,-0.0002897048087462032,-0.003751768522276335,-0.0017381404469817214,-0.005187284705961815,0.00550403774419587,-0.016804311574819132,0.01738122765882622,-0.009469118487715209,0.01969868931780485,-0.010321031284193382,0.019408984509058647,-0.008330921705361862,0.014773972785605887,-0.008615737779515851,0.006373063764938982,-0.005187284705961815,0.008980230232663816,-0.01088821717183023,0.005793742552942073,-0.010321031284193382,-0.0014484356382355183,-0.005187284705961815,0.01332553714737037
